0,Stream_489,ats,ES_245,ES_395,718,500,10491
1,Stream_490,ats,ES_245,ES_51,647,500,9927
2,Stream_491,ats,ES_246,ES_992,662,2000,6860
4,Stream_492,ats,ES_246,ES_495,744,500,3076
3,Stream_493,ats,ES_247,ES_876,899,1000,8940
4,Stream_494,ats,ES_247,ES_51,657,2000,16805
0,Stream_495,ats,ES_248,ES_338,731,2000,12795
0,Stream_496,ats,ES_248,ES_652,684,500,5691
6,Stream_497,ats,ES_249,ES_548,971,500,6222
1,Stream_498,ats,ES_249,ES_19,672,500,13927
3,Stream_499,ats,ES_250,ES_168,746,1000,4689
0,Stream_500,ats,ES_250,ES_279,646,1000,16440
4,Stream_501,ats,ES_251,ES_525,886,500,9491
5,Stream_502,ats,ES_251,ES_977,780,2000,12149
1,Stream_503,ats,ES_252,ES_839,700,1000,11018
2,Stream_504,ats,ES_252,ES_331,787,2000,19151
0,Stream_505,ats,ES_253,ES_753,728,500,3167
0,Stream_506,ats,ES_253,ES_951,706,1000,13880
5,Stream_507,ats,ES_254,ES_692,610,1000,18730
2,Stream_508,ats,ES_254,ES_1004,698,500,5287
3,Stream_509,ats,ES_255,ES_540,715,1000,12313
7,Stream_510,ats,ES_255,ES_1021,903,500,14354
0,Stream_511,ats,ES_256,ES_241,528,500,5178
2,Stream_512,ats,ES_256,ES_361,898,2000,7735
3,Stream_513,ats,ES_257,ES_620,990,1000,5741
1,Stream_514,ats,ES_257,ES_638,911,500,9371
2,Stream_515,ats,ES_258,ES_888,550,2000,18624
3,Stream_516,ats,ES_258,ES_654,689,500,5348
5,Stream_517,ats,ES_259,ES_993,956,2000,17052
6,Stream_518,ats,ES_259,ES_701,547,2000,19015
1,Stream_519,ats,ES_260,ES_760,794,1000,8494
1,Stream_520,ats,ES_260,ES_789,912,500,17640
1,Stream_521,ats,ES_261,ES_525,880,1000,1989
7,Stream_522,ats,ES_261,ES_770,822,1000,11465
4,Stream_523,ats,ES_262,ES_814,873,1000,13960
6,Stream_524,ats,ES_262,ES_784,850,1000,5259
5,Stream_525,ats,ES_263,ES_71,878,1000,10936
5,Stream_526,ats,ES_263,ES_519,638,500,19937
1,Stream_527,ats,ES_264,ES_937,945,1000,3253
1,Stream_528,ats,ES_264,ES_1021,771,500,16533
5,Stream_529,ats,ES_265,ES_752,737,500,6105
6,Stream_530,ats,ES_265,ES_875,626,1000,7069
0,Stream_531,ats,ES_266,ES_225,761,2000,7428
7,Stream_532,ats,ES_266,ES_975,883,2000,11288
0,Stream_533,ats,ES_267,ES_5,808,1000,15238
3,Stream_534,ats,ES_267,ES_905,563,1000,3570
1,Stream_535,ats,ES_268,ES_967,784,1000,16765
6,Stream_536,ats,ES_268,ES_791,993,1000,2824
5,Stream_537,ats,ES_269,ES_367,753,500,6450
0,Stream_538,ats,ES_269,ES_944,512,500,18223
4,Stream_539,ats,ES_270,ES_964,647,1000,15286
6,Stream_540,ats,ES_270,ES_687,980,1000,4826
1,Stream_541,ats,ES_271,ES_761,959,500,13406
5,Stream_542,ats,ES_271,ES_359,686,1000,2577
7,Stream_543,ats,ES_272,ES_205,656,500,16460
2,Stream_544,ats,ES_272,ES_41,620,500,12908
1,Stream_545,ats,ES_273,ES_583,823,1000,1220
6,Stream_546,ats,ES_273,ES_936,670,2000,15642
5,Stream_547,ats,ES_274,ES_756,605,2000,15251
3,Stream_548,ats,ES_274,ES_639,835,500,5537
2,Stream_549,ats,ES_275,ES_629,755,500,19508
6,Stream_550,ats,ES_275,ES_923,822,1000,14469
2,Stream_551,ats,ES_276,ES_769,882,1000,19271
3,Stream_552,ats,ES_276,ES_212,811,2000,8441
3,Stream_553,ats,ES_277,ES_69,722,2000,8657
1,Stream_554,ats,ES_277,ES_443,619,1000,18628
6,Stream_555,ats,ES_278,ES_528,860,1000,4443
0,Stream_556,ats,ES_278,ES_776,776,2000,2279
4,Stream_557,ats,ES_279,ES_347,625,2000,11143
6,Stream_558,ats,ES_279,ES_272,917,1000,12483
2,Stream_559,ats,ES_280,ES_346,904,500,14422
6,Stream_560,ats,ES_280,ES_441,656,1000,19731
1,Stream_561,ats,ES_281,ES_419,743,1000,5452
6,Stream_562,ats,ES_281,ES_12,869,500,6266
1,Stream_563,ats,ES_282,ES_490,550,1000,14703
4,Stream_564,ats,ES_282,ES_233,511,500,12425
1,Stream_565,ats,ES_283,ES_302,920,2000,18767
4,Stream_566,ats,ES_283,ES_328,906,500,3714
7,Stream_567,ats,ES_284,ES_257,552,500,7765
2,Stream_568,ats,ES_284,ES_504,752,1000,4163
5,Stream_569,ats,ES_285,ES_314,722,1000,11165
3,Stream_570,ats,ES_285,ES_519,526,1000,16360
0,Stream_571,ats,ES_286,ES_323,534,500,2762
0,Stream_572,ats,ES_286,ES_614,966,1000,9777
5,Stream_573,ats,ES_287,ES_141,881,2000,2318
4,Stream_574,ats,ES_287,ES_663,950,2000,2113
2,Stream_575,ats,ES_288,ES_99,828,1000,10125
2,Stream_576,ats,ES_288,ES_13,925,500,7671
3,Stream_577,ats,ES_289,ES_566,624,2000,5165
2,Stream_578,ats,ES_289,ES_1023,916,1000,11135
6,Stream_579,ats,ES_290,ES_980,600,500,11382
7,Stream_580,ats,ES_290,ES_582,614,2000,1684
6,Stream_581,ats,ES_291,ES_768,579,1000,11548
3,Stream_582,ats,ES_291,ES_421,617,1000,12148
7,Stream_583,ats,ES_292,ES_690,833,1000,3615
2,Stream_584,ats,ES_292,ES_231,851,500,16834
6,Stream_585,ats,ES_293,ES_790,905,2000,16391
1,Stream_586,ats,ES_293,ES_169,525,500,19484
1,Stream_587,ats,ES_294,ES_760,974,1000,18208
5,Stream_588,ats,ES_294,ES_114,960,2000,1878
7,Stream_589,ats,ES_295,ES_827,573,1000,5038
3,Stream_590,ats,ES_295,ES_182,716,1000,18757
3,Stream_591,ats,ES_296,ES_623,866,1000,17297
4,Stream_592,ats,ES_296,ES_369,899,2000,10160
3,Stream_593,ats,ES_297,ES_597,901,2000,17536
5,Stream_594,ats,ES_297,ES_661,643,500,4612
5,Stream_595,ats,ES_298,ES_625,888,2000,7209
6,Stream_596,ats,ES_298,ES_572,544,500,2853
1,Stream_597,ats,ES_299,ES_494,605,1000,15346
0,Stream_598,ats,ES_299,ES_866,608,1000,8539
4,Stream_599,ats,ES_300,ES_717,743,500,14225
0,Stream_600,ats,ES_300,ES_940,743,1000,1917
4,Stream_601,ats,ES_301,ES_781,734,500,5901
4,Stream_602,ats,ES_301,ES_145,614,2000,10771
0,Stream_603,ats,ES_302,ES_337,649,500,16889
6,Stream_604,ats,ES_302,ES_380,752,1000,18621
3,Stream_605,ats,ES_303,ES_366,624,1000,3490
0,Stream_606,ats,ES_303,ES_769,587,500,16985
4,Stream_607,ats,ES_304,ES_72,747,2000,5166
0,Stream_608,ats,ES_304,ES_194,667,500,1147
6,Stream_609,ats,ES_305,ES_712,892,1000,11403
7,Stream_610,ats,ES_305,ES_175,951,2000,6574
6,Stream_611,ats,ES_306,ES_710,889,1000,19991
5,Stream_612,ats,ES_306,ES_162,599,1000,19436
4,Stream_613,ats,ES_307,ES_901,830,500,16215
5,Stream_614,ats,ES_307,ES_743,523,2000,6283
3,Stream_615,ats,ES_308,ES_34,911,1000,3837
1,Stream_616,ats,ES_308,ES_33,987,1000,5129
3,Stream_617,ats,ES_309,ES_565,984,1000,6348
4,Stream_618,ats,ES_309,ES_760,984,500,8825
2,Stream_619,ats,ES_310,ES_200,894,2000,7522
6,Stream_620,ats,ES_310,ES_182,867,1000,6640
1,Stream_621,ats,ES_311,ES_860,759,1000,6574
6,Stream_622,ats,ES_311,ES_820,843,2000,13758
7,Stream_623,ats,ES_312,ES_723,962,500,14650
2,Stream_624,ats,ES_312,ES_951,836,500,12162
4,Stream_625,ats,ES_313,ES_423,639,1000,11454
5,Stream_626,ats,ES_313,ES_334,729,1000,17153
0,Stream_627,ats,ES_314,ES_40,767,2000,4114
2,Stream_628,ats,ES_314,ES_20,842,1000,11920
1,Stream_629,ats,ES_315,ES_782,993,2000,7054
4,Stream_630,ats,ES_315,ES_785,604,1000,19982
6,Stream_631,ats,ES_316,ES_168,612,500,2782
0,Stream_632,ats,ES_316,ES_910,968,2000,10633
2,Stream_633,ats,ES_317,ES_89,866,1000,6314
6,Stream_634,ats,ES_317,ES_847,997,1000,8817
2,Stream_635,ats,ES_318,ES_856,894,2000,5428
3,Stream_636,ats,ES_318,ES_499,853,2000,13107
4,Stream_637,ats,ES_319,ES_949,819,2000,5948
3,Stream_638,ats,ES_319,ES_993,508,500,4892
3,Stream_639,ats,ES_320,ES_875,915,1000,4358
7,Stream_640,ats,ES_320,ES_927,619,2000,3557
6,Stream_641,ats,ES_321,ES_529,814,2000,15744
3,Stream_642,ats,ES_321,ES_932,651,1000,2356
0,Stream_643,ats,ES_322,ES_756,727,1000,17233
2,Stream_644,ats,ES_322,ES_1012,623,2000,19307
6,Stream_645,ats,ES_323,ES_80,1000,500,5774
2,Stream_646,ats,ES_323,ES_210,798,500,16488
0,Stream_647,ats,ES_324,ES_328,911,1000,16171
4,Stream_648,ats,ES_324,ES_995,592,1000,16894
5,Stream_649,ats,ES_325,ES_1003,724,2000,6451
1,Stream_650,ats,ES_325,ES_935,896,500,10218
0,Stream_651,ats,ES_326,ES_256,590,500,5010
5,Stream_652,ats,ES_326,ES_261,832,500,14203
5,Stream_653,ats,ES_327,ES_502,582,500,12162
2,Stream_654,ats,ES_327,ES_87,688,2000,17377
0,Stream_655,ats,ES_328,ES_371,806,500,7983
7,Stream_656,ats,ES_328,ES_6,668,1000,6836
1,Stream_657,ats,ES_329,ES_769,584,2000,4320
5,Stream_658,ats,ES_329,ES_42,534,1000,19017
6,Stream_659,ats,ES_330,ES_790,887,2000,12836
2,Stream_660,ats,ES_330,ES_732,960,500,16588
4,Stream_661,ats,ES_331,ES_411,694,500,19927
2,Stream_662,ats,ES_331,ES_917,985,2000,4254
5,Stream_663,ats,ES_332,ES_557,524,1000,3707
2,Stream_664,ats,ES_332,ES_21,525,500,12311
5,Stream_665,ats,ES_333,ES_444,955,1000,19846
2,Stream_666,ats,ES_333,ES_579,826,1000,14399
0,Stream_667,ats,ES_334,ES_558,605,1000,6546
1,Stream_668,ats,ES_334,ES_877,786,2000,4466
7,Stream_669,ats,ES_335,ES_708,625,500,2350
2,Stream_670,ats,ES_335,ES_868,729,500,4596
6,Stream_671,ats,ES_336,ES_748,545,1000,17008
2,Stream_672,ats,ES_336,ES_950,870,2000,18486
7,Stream_673,ats,ES_337,ES_755,500,1000,12112
4,Stream_674,ats,ES_337,ES_206,600,500,9376
1,Stream_675,ats,ES_338,ES_687,929,2000,5839
2,Stream_676,ats,ES_338,ES_614,597,1000,9197
7,Stream_677,ats,ES_339,ES_785,504,2000,19550
0,Stream_678,ats,ES_339,ES_441,774,1000,9183
0,Stream_679,ats,ES_340,ES_281,527,500,10943
0,Stream_680,ats,ES_340,ES_544,919,500,14522
2,Stream_681,ats,ES_341,ES_508,792,1000,19047
2,Stream_682,ats,ES_341,ES_314,886,1000,2164
0,Stream_683,ats,ES_342,ES_313,837,500,6690
3,Stream_684,ats,ES_342,ES_817,858,2000,14650
5,Stream_685,ats,ES_343,ES_166,774,1000,8143
1,Stream_686,ats,ES_343,ES_874,834,1000,12708
0,Stream_687,ats,ES_344,ES_161,700,1000,4153
0,Stream_688,ats,ES_344,ES_797,869,1000,19498
4,Stream_689,ats,ES_345,ES_333,668,500,11818
7,Stream_690,ats,ES_345,ES_762,867,500,18040
2,Stream_691,ats,ES_346,ES_476,521,500,8121
6,Stream_692,ats,ES_346,ES_1016,666,500,8090
4,Stream_693,ats,ES_347,ES_377,879,1000,2739
6,Stream_694,ats,ES_347,ES_171,830,1000,5636
4,Stream_695,ats,ES_348,ES_988,888,2000,12644
2,Stream_696,ats,ES_348,ES_13,766,1000,12676
4,Stream_697,ats,ES_349,ES_75,697,2000,6698
2,Stream_698,ats,ES_349,ES_492,785,1000,18310
7,Stream_699,ats,ES_350,ES_182,868,2000,5073
0,Stream_700,ats,ES_350,ES_631,741,500,18991
5,Stream_701,ats,ES_351,ES_354,796,2000,7739
3,Stream_702,ats,ES_351,ES_969,865,500,1198
5,Stream_703,ats,ES_352,ES_712,564,500,2301
7,Stream_704,ats,ES_352,ES_273,503,1000,12010
4,Stream_705,ats,ES_353,ES_1022,567,2000,7977
4,Stream_706,ats,ES_353,ES_70,754,1000,6942
3,Stream_707,ats,ES_354,ES_5,579,500,14780
0,Stream_708,ats,ES_354,ES_650,840,500,15240
2,Stream_709,ats,ES_355,ES_334,762,1000,3079
2,Stream_710,ats,ES_355,ES_943,955,2000,1033
0,Stream_711,ats,ES_356,ES_1005,997,2000,18287
4,Stream_712,ats,ES_356,ES_338,540,2000,9337
7,Stream_713,ats,ES_357,ES_294,623,500,15262
0,Stream_714,ats,ES_357,ES_454,676,500,7034
1,Stream_715,ats,ES_358,ES_504,622,1000,3856
3,Stream_716,ats,ES_358,ES_650,624,500,16170
5,Stream_717,ats,ES_359,ES_643,934,500,13037
5,Stream_718,ats,ES_359,ES_96,555,1000,19799
2,Stream_719,ats,ES_360,ES_304,705,2000,3125
3,Stream_720,ats,ES_360,ES_377,691,2000,18494
5,Stream_721,ats,ES_361,ES_269,705,2000,14797
0,Stream_722,ats,ES_361,ES_834,738,1000,14846
6,Stream_723,ats,ES_362,ES_938,923,500,10042
6,Stream_724,ats,ES_362,ES_107,721,500,5333
7,Stream_725,ats,ES_363,ES_225,668,1000,17146
0,Stream_726,ats,ES_363,ES_737,844,500,10812
1,Stream_727,ats,ES_364,ES_641,538,2000,16357
3,Stream_728,ats,ES_364,ES_699,964,1000,16023
5,Stream_729,ats,ES_365,ES_996,804,500,14356
3,Stream_730,ats,ES_365,ES_222,767,1000,5016
5,Stream_731,ats,ES_366,ES_139,840,1000,4549
2,Stream_732,ats,ES_366,ES_388,547,2000,10307
3,Stream_733,ats,ES_367,ES_786,505,500,18245
3,Stream_734,ats,ES_367,ES_540,940,1000,18361
3,Stream_735,ats,ES_368,ES_813,992,2000,18022
6,Stream_736,ats,ES_368,ES_835,819,2000,17223
5,Stream_737,ats,ES_369,ES_941,991,1000,19864
1,Stream_738,ats,ES_369,ES_841,629,2000,4046
2,Stream_739,ats,ES_370,ES_846,650,2000,18548
1,Stream_740,ats,ES_370,ES_69,951,2000,9268
2,Stream_741,ats,ES_371,ES_257,897,2000,13601
2,Stream_742,ats,ES_371,ES_681,670,1000,18018
2,Stream_743,ats,ES_372,ES_633,813,500,10797
6,Stream_744,ats,ES_372,ES_810,631,2000,18928
7,Stream_745,ats,ES_373,ES_277,518,500,19170
5,Stream_746,ats,ES_373,ES_433,781,500,4379
5,Stream_747,ats,ES_374,ES_282,856,1000,16046
1,Stream_748,ats,ES_374,ES_837,806,1000,4083
2,Stream_749,ats,ES_375,ES_922,859,1000,3914
5,Stream_750,ats,ES_375,ES_160,800,2000,15598
7,Stream_751,ats,ES_376,ES_546,770,500,6554
1,Stream_752,ats,ES_376,ES_636,660,1000,10833
1,Stream_753,ats,ES_377,ES_232,616,2000,9175
5,Stream_754,ats,ES_377,ES_1019,762,1000,5542
5,Stream_755,ats,ES_378,ES_560,623,500,16595
4,Stream_756,ats,ES_378,ES_380,649,500,8011
4,Stream_757,ats,ES_379,ES_848,680,500,13240
2,Stream_758,ats,ES_379,ES_554,839,500,17622
1,Stream_759,ats,ES_380,ES_973,730,1000,2232
5,Stream_760,ats,ES_380,ES_666,805,500,6291
3,Stream_761,ats,ES_381,ES_95,837,2000,13637
3,Stream_762,ats,ES_381,ES_713,905,2000,14013
1,Stream_763,ats,ES_382,ES_234,566,2000,6981
4,Stream_764,ats,ES_382,ES_227,647,1000,6327
0,Stream_765,ats,ES_383,ES_6,917,1000,1134
3,Stream_766,ats,ES_383,ES_246,686,1000,15553
0,Stream_767,ats,ES_384,ES_3,765,500,16800
7,Stream_768,ats,ES_384,ES_335,609,500,5741
4,Stream_769,ats,ES_385,ES_643,628,1000,10446
2,Stream_770,ats,ES_385,ES_241,889,500,8610
4,Stream_771,ats,ES_386,ES_224,953,500,8211
4,Stream_772,ats,ES_386,ES_971,934,500,19911
7,Stream_773,ats,ES_387,ES_327,799,500,16321
2,Stream_774,ats,ES_387,ES_311,988,500,16878
3,Stream_775,ats,ES_388,ES_914,735,1000,13859
2,Stream_776,ats,ES_388,ES_448,846,500,10446
6,Stream_777,ats,ES_389,ES_395,582,2000,3992
6,Stream_778,ats,ES_389,ES_228,505,500,13882
6,Stream_779,ats,ES_390,ES_635,791,2000,14505
3,Stream_780,ats,ES_390,ES_947,1000,1000,4219
0,Stream_781,ats,ES_391,ES_7,743,500,5660
7,Stream_782,ats,ES_391,ES_225,911,1000,13751
3,Stream_783,ats,ES_392,ES_834,879,1000,19951
3,Stream_784,ats,ES_392,ES_857,629,2000,2977
2,Stream_785,ats,ES_393,ES_653,504,1000,4742
5,Stream_786,ats,ES_393,ES_301,780,1000,2562
6,Stream_787,ats,ES_394,ES_973,680,1000,18403
6,Stream_788,ats,ES_394,ES_21,754,500,12566
7,Stream_789,ats,ES_395,ES_855,774,500,5567
7,Stream_790,ats,ES_395,ES_620,994,1000,6384
1,Stream_791,ats,ES_396,ES_668,718,2000,6121
1,Stream_792,ats,ES_396,ES_748,925,2000,3109
3,Stream_793,ats,ES_397,ES_116,863,2000,10378
1,Stream_794,ats,ES_397,ES_862,939,1000,6962
3,Stream_795,ats,ES_398,ES_99,712,500,9959
4,Stream_796,ats,ES_398,ES_499,892,1000,15874
2,Stream_797,ats,ES_399,ES_336,587,1000,16386
1,Stream_798,ats,ES_399,ES_731,764,500,15182
5,Stream_799,ats,ES_400,ES_769,560,500,5757
7,Stream_800,ats,ES_400,ES_643,595,2000,10452
1,Stream_801,ats,ES_401,ES_856,609,500,18782
7,Stream_802,ats,ES_401,ES_603,612,1000,14544
3,Stream_803,ats,ES_402,ES_268,788,1000,6961
2,Stream_804,ats,ES_402,ES_556,744,1000,10606
5,Stream_805,ats,ES_403,ES_225,776,1000,8619
5,Stream_806,ats,ES_403,ES_383,603,2000,12549
0,Stream_807,ats,ES_404,ES_149,503,500,13880
4,Stream_808,ats,ES_404,ES_871,888,1000,3754
3,Stream_809,ats,ES_405,ES_475,662,500,1119
4,Stream_810,ats,ES_405,ES_313,879,1000,12918
4,Stream_811,ats,ES_406,ES_187,720,1000,4238
6,Stream_812,ats,ES_406,ES_464,505,2000,8476
6,Stream_813,ats,ES_407,ES_651,755,1000,2064
1,Stream_814,ats,ES_407,ES_999,998,500,10449
1,Stream_815,ats,ES_408,ES_986,540,500,19161
4,Stream_816,ats,ES_408,ES_683,730,2000,17758
1,Stream_817,ats,ES_409,ES_961,659,2000,4451
5,Stream_818,ats,ES_409,ES_826,738,500,5625
5,Stream_819,ats,ES_410,ES_368,687,500,10011
4,Stream_820,ats,ES_410,ES_350,749,2000,6442
3,Stream_821,ats,ES_411,ES_447,780,1000,19515
5,Stream_822,ats,ES_411,ES_827,506,1000,1338
7,Stream_823,ats,ES_412,ES_753,917,500,2815
1,Stream_824,ats,ES_412,ES_780,950,1000,19404
6,Stream_825,ats,ES_413,ES_974,856,1000,17841
5,Stream_826,ats,ES_413,ES_115,656,1000,18994
4,Stream_827,ats,ES_414,ES_297,550,1000,7042
4,Stream_828,ats,ES_414,ES_883,617,500,15812
3,Stream_829,ats,ES_415,ES_81,990,500,17672
4,Stream_830,ats,ES_415,ES_696,874,500,7401
6,Stream_831,ats,ES_416,ES_980,862,1000,15332
4,Stream_832,ats,ES_416,ES_882,534,2000,16880
2,Stream_833,ats,ES_417,ES_1000,644,2000,18234
3,Stream_834,ats,ES_417,ES_896,955,2000,5532
4,Stream_835,ats,ES_418,ES_680,955,500,5523
0,Stream_836,ats,ES_418,ES_944,572,500,18610
6,Stream_837,ats,ES_419,ES_171,810,2000,11606
4,Stream_838,ats,ES_419,ES_308,766,2000,15683
2,Stream_839,ats,ES_420,ES_264,693,500,14832
7,Stream_840,ats,ES_420,ES_280,502,1000,10121
6,Stream_841,ats,ES_421,ES_530,762,2000,16040
3,Stream_842,ats,ES_421,ES_924,897,1000,17752
5,Stream_843,ats,ES_422,ES_177,579,1000,4800
7,Stream_844,ats,ES_422,ES_697,962,2000,16223
7,Stream_845,ats,ES_423,ES_610,618,2000,1075
1,Stream_846,ats,ES_423,ES_547,984,2000,6460
6,Stream_847,ats,ES_424,ES_968,915,500,13762
2,Stream_848,ats,ES_424,ES_905,719,2000,16034
4,Stream_849,ats,ES_425,ES_757,921,500,18556
5,Stream_850,ats,ES_425,ES_671,603,2000,12147
1,Stream_851,ats,ES_426,ES_350,521,2000,8527
5,Stream_852,ats,ES_426,ES_759,744,500,17561
2,Stream_853,ats,ES_427,ES_900,669,2000,9114
7,Stream_854,ats,ES_427,ES_275,715,500,11740
0,Stream_855,ats,ES_428,ES_866,522,2000,14225
6,Stream_856,ats,ES_428,ES_520,828,1000,2409
3,Stream_857,ats,ES_429,ES_871,627,1000,10178
0,Stream_858,ats,ES_429,ES_1018,774,1000,17995
2,Stream_859,ats,ES_430,ES_407,922,2000,11918
6,Stream_860,ats,ES_430,ES_861,946,1000,7262
3,Stream_861,ats,ES_431,ES_657,668,500,19272
6,Stream_862,ats,ES_431,ES_133,514,2000,16522
5,Stream_863,ats,ES_432,ES_930,977,1000,15171
4,Stream_864,ats,ES_432,ES_814,829,500,6434
5,Stream_865,ats,ES_433,ES_766,608,500,11705
5,Stream_866,ats,ES_433,ES_30,863,1000,4617
7,Stream_867,ats,ES_434,ES_902,541,1000,8097
7,Stream_868,ats,ES_434,ES_850,765,1000,7699
3,Stream_869,ats,ES_435,ES_574,835,500,4142
2,Stream_870,ats,ES_435,ES_610,720,2000,8606
5,Stream_871,ats,ES_436,ES_194,993,500,7940
1,Stream_872,ats,ES_436,ES_786,627,1000,8184
3,Stream_873,ats,ES_437,ES_793,912,1000,9413
5,Stream_874,ats,ES_437,ES_712,514,2000,15531
0,Stream_875,ats,ES_438,ES_151,856,2000,3144
7,Stream_876,ats,ES_438,ES_31,823,500,14196
4,Stream_877,ats,ES_439,ES_473,691,1000,6137
2,Stream_878,ats,ES_439,ES_789,681,500,9751
5,Stream_879,ats,ES_440,ES_16,793,500,2166
7,Stream_880,ats,ES_440,ES_436,633,2000,10938
4,Stream_881,ats,ES_441,ES_722,550,2000,12433
4,Stream_882,ats,ES_441,ES_911,614,1000,3230
7,Stream_883,ats,ES_442,ES_852,720,2000,11069
4,Stream_884,ats,ES_442,ES_694,655,2000,5699
6,Stream_885,ats,ES_443,ES_544,702,500,8330
0,Stream_886,ats,ES_443,ES_925,956,500,4449
1,Stream_887,ats,ES_444,ES_494,910,500,8692
1,Stream_888,ats,ES_444,ES_1006,727,1000,13825
7,Stream_889,ats,ES_445,ES_65,807,500,8048
7,Stream_890,ats,ES_445,ES_419,572,2000,15217
5,Stream_891,ats,ES_446,ES_219,770,1000,7175
7,Stream_892,ats,ES_446,ES_302,954,2000,13044
1,Stream_893,ats,ES_447,ES_838,718,1000,6597
4,Stream_894,ats,ES_447,ES_899,933,500,3282
5,Stream_895,ats,ES_448,ES_242,780,2000,3521
5,Stream_896,ats,ES_448,ES_183,860,2000,1750
6,Stream_897,ats,ES_449,ES_223,932,500,5825
2,Stream_898,ats,ES_449,ES_350,868,2000,16685
2,Stream_899,ats,ES_450,ES_779,988,1000,12280
0,Stream_900,ats,ES_450,ES_106,984,2000,11058
6,Stream_901,ats,ES_451,ES_873,816,2000,6448
4,Stream_902,ats,ES_451,ES_446,812,1000,15978
7,Stream_903,ats,ES_452,ES_814,817,1000,16295
3,Stream_904,ats,ES_452,ES_902,693,500,9708
5,Stream_905,ats,ES_453,ES_724,929,500,9661
4,Stream_906,ats,ES_453,ES_932,785,500,4986
4,Stream_907,ats,ES_454,ES_776,594,2000,16595
0,Stream_908,ats,ES_454,ES_710,723,1000,10460
7,Stream_909,ats,ES_455,ES_739,834,500,12931
6,Stream_910,ats,ES_455,ES_910,935,2000,11778
3,Stream_911,ats,ES_456,ES_973,520,1000,11729
0,Stream_912,ats,ES_456,ES_614,946,500,17393
1,Stream_913,ats,ES_457,ES_599,529,1000,4232
7,Stream_914,ats,ES_457,ES_292,884,1000,10578
0,Stream_915,ats,ES_458,ES_760,975,500,5514
4,Stream_916,ats,ES_458,ES_791,792,2000,1280
1,Stream_917,ats,ES_459,ES_930,736,500,5319
2,Stream_918,ats,ES_459,ES_300,651,1000,11178
1,Stream_919,ats,ES_460,ES_234,513,500,5838
2,Stream_920,ats,ES_460,ES_154,541,2000,7325
5,Stream_921,ats,ES_461,ES_33,971,2000,4945
6,Stream_922,ats,ES_461,ES_343,664,1000,13543
4,Stream_923,ats,ES_462,ES_427,920,2000,2985
5,Stream_924,ats,ES_462,ES_409,884,1000,7899
2,Stream_925,ats,ES_463,ES_9,506,500,11499
4,Stream_926,ats,ES_463,ES_533,738,500,14711
3,Stream_927,ats,ES_464,ES_627,707,1000,17453
0,Stream_928,ats,ES_464,ES_912,940,2000,13022
1,Stream_929,ats,ES_465,ES_18,747,500,2430
7,Stream_930,ats,ES_465,ES_749,771,1000,16947
5,Stream_931,ats,ES_466,ES_854,859,500,2322
6,Stream_932,ats,ES_466,ES_510,956,1000,18488
7,Stream_933,ats,ES_467,ES_296,509,2000,19905
5,Stream_934,ats,ES_467,ES_880,507,1000,13446
4,Stream_935,ats,ES_468,ES_631,899,1000,13352
4,Stream_936,ats,ES_468,ES_543,667,500,5849
7,Stream_937,ats,ES_469,ES_127,799,1000,3269
1,Stream_938,ats,ES_469,ES_773,519,2000,5842
0,Stream_939,ats,ES_470,ES_556,732,1000,2681
4,Stream_940,ats,ES_470,ES_914,728,2000,16344
5,Stream_941,ats,ES_471,ES_104,821,500,13614
1,Stream_942,ats,ES_471,ES_638,982,1000,1469
5,Stream_943,ats,ES_472,ES_348,851,1000,6773
5,Stream_944,ats,ES_472,ES_456,682,1000,1635
4,Stream_945,ats,ES_473,ES_1008,961,2000,3714
2,Stream_946,ats,ES_473,ES_480,506,1000,6845
6,Stream_947,ats,ES_474,ES_770,583,1000,15432
6,Stream_948,ats,ES_474,ES_460,614,1000,1745
2,Stream_949,ats,ES_475,ES_834,887,1000,10669
0,Stream_950,ats,ES_475,ES_503,694,2000,5799
0,Stream_951,ats,ES_476,ES_175,664,500,12773
4,Stream_952,ats,ES_476,ES_379,698,1000,12322
1,Stream_953,ats,ES_477,ES_386,868,1000,1495
5,Stream_954,ats,ES_477,ES_980,864,2000,9416
4,Stream_955,ats,ES_478,ES_710,730,2000,16019
3,Stream_956,ats,ES_478,ES_686,954,500,11016
0,Stream_957,ats,ES_479,ES_982,647,500,6817
7,Stream_958,ats,ES_479,ES_152,775,1000,11864
1,Stream_959,ats,ES_480,ES_327,986,1000,3423
6,Stream_960,ats,ES_480,ES_315,751,500,7820
4,Stream_961,ats,ES_481,ES_193,686,2000,9004
5,Stream_962,ats,ES_481,ES_48,520,2000,10254
4,Stream_963,ats,ES_482,ES_428,642,2000,1466
1,Stream_964,ats,ES_482,ES_873,902,1000,6778
4,Stream_965,ats,ES_483,ES_771,894,1000,18053
2,Stream_966,ats,ES_483,ES_488,619,500,18359
0,Stream_967,ats,ES_484,ES_927,687,2000,15662
2,Stream_968,ats,ES_484,ES_416,557,1000,8857
4,Stream_969,ats,ES_485,ES_141,995,500,4168
0,Stream_970,ats,ES_485,ES_1000,971,500,7577
6,Stream_971,ats,ES_486,ES_974,753,2000,16856
3,Stream_972,ats,ES_486,ES_875,690,500,5421
1,Stream_973,ats,ES_487,ES_260,668,1000,12902
6,Stream_974,ats,ES_487,ES_963,843,1000,6439
0,Stream_975,ats,ES_488,ES_894,773,500,5234
